Область,Товар,Количество
ИВАНО-ФРАНКОВСКАЯ,Ксігдуо Пролонг табл.в / пл.об.прол.дії 10 / 1000мг №28 (7х4) блістер,1
ИВАНО-ФРАНКОВСКАЯ,Ксігдуо Пролонг табл.в / пл.об.прол.дії 5 / 1000мг №28 (7х4) блістер,4
ИВАНО-ФРАНКОВСКАЯ,Пульмікорт Турбухалер пор.д / інг. 100 мкг / доза 200 доз ***,1
ИВАНО-ФРАНКОВСКАЯ,Пульмікорт сусп.д / розп.0.25мг / мл 2 мл N20 (5х4) *,7
ИВАНО-ФРАНКОВСКАЯ,Пульмікорт сусп.д / розп.0.5мг / мл 2 мл N20 (5х4) ***,50
ИВАНО-ФРАНКОВСКАЯ,Симбікорт Турбухалер пор.д / інг.160мкг / 4.5мкг / доза 60 доз ***,99
ИВАНО-ФРАНКОВСКАЯ,Симбікорт Турбухалер пор.д / інг.320мкг / 9мкг / доза 60 доз ***,4
ИВАНО-ФРАНКОВСКАЯ,Симбікорт Турбухалер пор.д / інг.80мкг / 4.5мкг / доза 60 доз ***,3
ИВАНО-ФРАНКОВСКАЯ,Форксіга табл.в / пл.об.10мг №30 (10х3) блістер,14
КИЕВСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.100мг N30 фл. *,3
КИЕВСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.25мг N14 блістер *,22
КИЕВСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.50мг N30 фл. *,3
КИЕВСКАЯ,Беталок р-н д / ін.1мг / мл 5 мл амп. N5 *,2
КИЕВСКАЯ,Брилінта табл. в / пл.об. 60мг №56 (14х4) блістер,2
КИЕВСКАЯ,Брилінта табл. в / пл.об. 90мг №56 (14х4) блістер,44
КИЕВСКАЯ,Будесонід Астразенека сусп.д/расп.0.25 мг/мл 2мл конт.конв.№20(5х4) карт уп*,1
КИЕВСКАЯ,Будесонід Астразенека сусп.д/расп.0.5 мг/мл конт.конв.№20(5х4) карт уп***,8
КИЕВСКАЯ,Золадекс капс.д / підшк.введ.прол.дії10.8мг шпр.-аплік.з зах.мех.N1 *,10
КИЕВСКАЯ,Золадекс капс.д / підшк.введен.прол.дії 3.6мг шпр.-аплік.з зах.мех.N1 *,21
КИЕВСКАЯ,Касодекс табл. в / пл.об. 50мг N28 (14х2) блістер *,3
КИЕВСКАЯ,Касодекс® табл. в / пл.об.150мг N28 *,3
КИЕВСКАЯ,Комбогліза XR табл. в / пл.об. 5 мг / 1000мг №28 (7х4),8
КИЕВСКАЯ,Крестор табл. в / пл.об. 40мг N28 (7х4),13
КИЕВСКАЯ,Крестор табл. в / пл.об. 5мг N28 (14х2) блістер,21
КИЕВСКАЯ,Крестор табл.в / пл.об. 20мг N28 (14х2) блістер,26
КИЕВСКАЯ,Крестор табл.в / пл.об.10мг N28 (14х2),26
КИЕВСКАЯ,Ксігдуо Пролонг табл.в / пл.об.прол.дії 10 / 1000мг №28 (7х4) блістер,8
КИЕВСКАЯ,Ксігдуо Пролонг табл.в / пл.об.прол.дії 5 / 1000мг №28 (7х4) блістер,13
КИЕВСКАЯ,Онгліза табл.в / пл.об. 5мг N30 (10х3) блістер,1
КИЕВСКАЯ,Пульмікорт Турбухалер пор.д / інг. 100 мкг / доза 200 доз ***,-1
КИЕВСКАЯ,Пульмікорт Турбухалер пор.д / інг. 200мкг / доза 100 доз ***,84
КИЕВСКАЯ,Пульмікорт сусп.д / розп.0.25мг / мл 2 мл N20 (5х4) *,76
КИЕВСКАЯ,Пульмікорт сусп.д / розп.0.5мг / мл 2 мл N20 (5х4) ***,161
КИЕВСКАЯ,Симбікорт Турбухалер пор.д / інг.160мкг / 4.5мкг / доза 60 доз ***,1
КИЕВСКАЯ,Симбікорт Турбухалер пор.д / інг.320мкг / 9мкг / доза 60 доз ***,8
КИЕВСКАЯ,Симбікорт Турбухалер пор.д / інг.80мкг / 4.5мкг / доза 60 доз ***,6
КИЕВСКАЯ,Форксіга табл.в / пл.об.10мг №30 (10х3) блістер,81
КИРОВОГРАДСКАЯ,Брилінта табл. в / пл.об. 90мг №56 (14х4) блістер,1
КИРОВОГРАДСКАЯ,Пульмікорт сусп.д / розп.0.25мг / мл 2 мл N20 (5х4) *,9
КИРОВОГРАДСКАЯ,Пульмікорт сусп.д / розп.0.5мг / мл 2 мл N20 (5х4) ***,16
КИРОВОГРАДСКАЯ,Симбікорт Турбухалер пор.д / інг.160мкг / 4.5мкг / доза 60 доз ***,55
КИРОВОГРАДСКАЯ,Форксіга табл.в / пл.об.10мг №30 (10х3) блістер,6
ЛЬВОВСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.100мг N30 фл. *,5
ЛЬВОВСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.25мг N14 блістер *,3
ЛЬВОВСКАЯ,Брилінта табл. в / пл.об. 60мг №56 (14х4) блістер,2
ЛЬВОВСКАЯ,Брилінта табл. в / пл.об. 90мг №56 (14х4) блістер,42
ЛЬВОВСКАЯ,Будесонід Астразенека сусп.д/расп.0.5 мг/мл конт.конв.№20(5х4) карт уп***,4
ЛЬВОВСКАЯ,Золадекс капс.д / підшк.введен.прол.дії 3.6мг шпр.-аплік.з зах.мех.N1 *,6
ЛЬВОВСКАЯ,Комбогліза XR табл. в / пл.об. 5 мг / 1000мг №28 (7х4),6
ЛЬВОВСКАЯ,Крестор табл. в / пл.об. 40мг N28 (7х4),16
ЛЬВОВСКАЯ,Крестор табл. в / пл.об. 5мг N28 (14х2) блістер,11
ЛЬВОВСКАЯ,Крестор табл.в / пл.об. 20мг N28 (14х2) блістер,16
ЛЬВОВСКАЯ,Крестор табл.в / пл.об.10мг N28 (14х2),27
ЛЬВОВСКАЯ,Ксігдуо Пролонг табл.в / пл.об.прол.дії 10 / 1000мг №28 (7х4) блістер,18
ЛЬВОВСКАЯ,Ксігдуо Пролонг табл.в / пл.об.прол.дії 5 / 1000мг №28 (7х4) блістер,5
ЛЬВОВСКАЯ,Онгліза табл.в / пл.об. 5мг N30 (10х3) блістер,1
ЛЬВОВСКАЯ,Пульмікорт Турбухалер пор.д / інг. 100 мкг / доза 200 доз ***,1
ЛЬВОВСКАЯ,Пульмікорт Турбухалер пор.д / інг. 200мкг / доза 100 доз ***,1
ЛЬВОВСКАЯ,Пульмікорт сусп.д / розп.0.25мг / мл 2 мл N20 (5х4) *,7
ЛЬВОВСКАЯ,Пульмікорт сусп.д / розп.0.5мг / мл 2 мл N20 (5х4) ***,115
ЛЬВОВСКАЯ,Симбікорт Турбухалер пор.д / інг.160мкг / 4.5мкг / доза 60 доз ***,218
ЛЬВОВСКАЯ,Симбікорт Турбухалер пор.д / інг.320мкг / 9мкг / доза 60 доз ***,15
ЛЬВОВСКАЯ,Симбікорт Турбухалер пор.д / інг.80мкг / 4.5мкг / доза 60 доз ***,4
ЛЬВОВСКАЯ,Форксіга табл.в / пл.об.10мг №30 (10х3) блістер,66
НИКОЛАЕВСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.25мг N14 блістер *,1
НИКОЛАЕВСКАЯ,Золадекс капс.д / підшк.введен.прол.дії 3.6мг шпр.-аплік.з зах.мех.N1 *,1
НИКОЛАЕВСКАЯ,Крестор табл. в / пл.об. 5мг N28 (14х2) блістер,1
НИКОЛАЕВСКАЯ,Крестор табл.в / пл.об. 20мг N28 (14х2) блістер,1
НИКОЛАЕВСКАЯ,Крестор табл.в / пл.об.10мг N28 (14х2),1
НИКОЛАЕВСКАЯ,Пульмікорт сусп.д / розп.0.25мг / мл 2 мл N20 (5х4) *,1
НИКОЛАЕВСКАЯ,Пульмікорт сусп.д / розп.0.5мг / мл 2 мл N20 (5х4) ***,11
НИКОЛАЕВСКАЯ,Симбікорт Турбухалер пор.д / інг.160мкг / 4.5мкг / доза 60 доз ***,7
НИКОЛАЕВСКАЯ,Форксіга табл.в / пл.об.10мг №30 (10х3) блістер,3
ОДЕССКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.100мг N30 фл. *,2
ОДЕССКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.25мг N14 блістер *,3
ОДЕССКАЯ,Брилінта табл. в / пл.об. 90мг №56 (14х4) блістер,9
ОДЕССКАЯ,Будесонід Астразенека сусп.д/расп.0.5 мг/мл конт.конв.№20(5х4) карт уп***,3
ОДЕССКАЯ,Золадекс капс.д / підшк.введен.прол.дії 3.6мг шпр.-аплік.з зах.мех.N1 *,2
ОДЕССКАЯ,Комбогліза XR табл. в / пл.об. 5 мг / 1000мг №28 (7х4),2
ОДЕССКАЯ,Крестор табл. в / пл.об. 40мг N28 (7х4),3
ОДЕССКАЯ,Крестор табл. в / пл.об. 5мг N28 (14х2) блістер,3
ОДЕССКАЯ,Крестор табл.в / пл.об. 20мг N28 (14х2) блістер,4
ОДЕССКАЯ,Крестор табл.в / пл.об.10мг N28 (14х2),6
ОДЕССКАЯ,Ксігдуо Пролонг табл.в / пл.об.прол.дії 10 / 1000мг №28 (7х4) блістер,3
ОДЕССКАЯ,Онгліза табл.в / пл.об. 2.5мг N30 (10х3) блістер,2
ОДЕССКАЯ,Пульмікорт Турбухалер пор.д / інг. 100 мкг / доза 200 доз ***,1
ОДЕССКАЯ,Пульмікорт сусп.д / розп.0.25мг / мл 2 мл N20 (5х4) *,18
ОДЕССКАЯ,Пульмікорт сусп.д / розп.0.5мг / мл 2 мл N20 (5х4) ***,98
ОДЕССКАЯ,Симбікорт Турбухалер пор.д / інг.160мкг / 4.5мкг / доза 60 доз ***,104
ОДЕССКАЯ,Форксіга табл.в / пл.об.10мг №30 (10х3) блістер,9
ПОЛТАВСКАЯ,Аримідекс табл.в / пл.об. 1 мг N28 (14х2) блістер *,1
ПОЛТАВСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.100мг N30 фл. *,2
ПОЛТАВСКАЯ,Брилінта табл. в / пл.об. 90мг №56 (14х4) блістер,14
ПОЛТАВСКАЯ,Комбогліза XR табл. в / пл.об. 5 мг / 1000мг №28 (7х4),1
ПОЛТАВСКАЯ,Крестор табл. в / пл.об. 40мг N28 (7х4),2
ПОЛТАВСКАЯ,Крестор табл.в / пл.об. 20мг N28 (14х2) блістер,5
ПОЛТАВСКАЯ,Крестор табл.в / пл.об.10мг N28 (14х2),3
ПОЛТАВСКАЯ,Пульмікорт Турбухалер пор.д / інг. 200мкг / доза 100 доз ***,1
ПОЛТАВСКАЯ,Пульмікорт сусп.д / розп.0.25мг / мл 2 мл N20 (5х4) *,21
ПОЛТАВСКАЯ,Пульмікорт сусп.д / розп.0.5мг / мл 2 мл N20 (5х4) ***,38
ПОЛТАВСКАЯ,Симбікорт Турбухалер пор.д / інг.160мкг / 4.5мкг / доза 60 доз ***,5
ПОЛТАВСКАЯ,Симбікорт Турбухалер пор.д / інг.320мкг / 9мкг / доза 60 доз ***,4
ПОЛТАВСКАЯ,Симбікорт Турбухалер пор.д / інг.80мкг / 4.5мкг / доза 60 доз ***,6
ПОЛТАВСКАЯ,Форксіга табл.в / пл.об.10мг №30 (10х3) блістер,12
РОВЕНСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.100мг N30 фл. *,2
РОВЕНСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.25мг N14 блістер *,5
РОВЕНСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.50мг N30 фл. *,1
РОВЕНСКАЯ,Брилінта табл. в / пл.об. 90мг №56 (14х4) блістер,18
РОВЕНСКАЯ,Будесонід Астразенека сусп.д/расп.0.5 мг/мл конт.конв.№20(5х4) карт уп***,8
РОВЕНСКАЯ,Крестор табл. в / пл.об. 5мг N28 (14х2) блістер,1
РОВЕНСКАЯ,Крестор табл.в / пл.об. 20мг N28 (14х2) блістер,4
РОВЕНСКАЯ,Крестор табл.в / пл.об.10мг N28 (14х2),6
РОВЕНСКАЯ,Ксігдуо Пролонг табл.в / пл.об.прол.дії 5 / 1000мг №28 (7х4) блістер,1
РОВЕНСКАЯ,Онгліза табл.в / пл.об. 5мг N30 (10х3) блістер,2
РОВЕНСКАЯ,Пульмікорт Турбухалер пор.д / інг. 200мкг / доза 100 доз ***,4
РОВЕНСКАЯ,Пульмікорт сусп.д / розп.0.25мг / мл 2 мл N20 (5х4) *,6
РОВЕНСКАЯ,Пульмікорт сусп.д / розп.0.5мг / мл 2 мл N20 (5х4) ***,50
РОВЕНСКАЯ,Симбікорт Турбухалер пор.д / інг.320мкг / 9мкг / доза 60 доз ***,3
РОВЕНСКАЯ,Форксіга табл.в / пл.об.10мг №30 (10х3) блістер,21
СУМСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.100мг N30 фл. *,1
СУМСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.25мг N14 блістер *,2
СУМСКАЯ,Брилінта табл. в / пл.об. 90мг №56 (14х4) блістер,1
СУМСКАЯ,Золадекс капс.д / підшк.введ.прол.дії10.8мг шпр.-аплік.з зах.мех.N1 *,2
СУМСКАЯ,Крестор табл. в / пл.об. 40мг N28 (7х4),2
СУМСКАЯ,Крестор табл. в / пл.об. 5мг N28 (14х2) блістер,1
СУМСКАЯ,Крестор табл.в / пл.об. 20мг N28 (14х2) блістер,3
СУМСКАЯ,Крестор табл.в / пл.об.10мг N28 (14х2),1
СУМСКАЯ,Ксігдуо Пролонг табл.в / пл.об.прол.дії 10 / 1000мг №28 (7х4) блістер,2
СУМСКАЯ,Пульмікорт Турбухалер пор.д / інг. 200мкг / доза 100 доз ***,2
СУМСКАЯ,Пульмікорт сусп.д / розп.0.25мг / мл 2 мл N20 (5х4) *,1
СУМСКАЯ,Пульмікорт сусп.д / розп.0.5мг / мл 2 мл N20 (5х4) ***,16
СУМСКАЯ,Симбікорт Турбухалер пор.д / інг.160мкг / 4.5мкг / доза 60 доз ***,2
СУМСКАЯ,Симбікорт Турбухалер пор.д / інг.320мкг / 9мкг / доза 60 доз ***,1
СУМСКАЯ,Симбікорт Турбухалер пор.д / інг.80мкг / 4.5мкг / доза 60 доз ***,1
СУМСКАЯ,Форксіга табл.в / пл.об.10мг №30 (10х3) блістер,3
ТЕРНОПОЛЬСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.25мг N14 блістер *,19
ТЕРНОПОЛЬСКАЯ,Брилінта табл. в / пл.об. 90мг №56 (14х4) блістер,8
ТЕРНОПОЛЬСКАЯ,Будесонід Астразенека сусп.д/расп.0.5 мг/мл конт.конв.№20(5х4) карт уп***,8
ТЕРНОПОЛЬСКАЯ,Крестор табл. в / пл.об. 40мг N28 (7х4),1
ТЕРНОПОЛЬСКАЯ,Крестор табл. в / пл.об. 5мг N28 (14х2) блістер,2
ТЕРНОПОЛЬСКАЯ,Крестор табл.в / пл.об. 20мг N28 (14х2) блістер,5
ТЕРНОПОЛЬСКАЯ,Крестор табл.в / пл.об.10мг N28 (14х2),5
ТЕРНОПОЛЬСКАЯ,Пульмікорт Турбухалер пор.д / інг. 200мкг / доза 100 доз ***,1
ТЕРНОПОЛЬСКАЯ,Пульмікорт сусп.д / розп.0.25мг / мл 2 мл N20 (5х4) *,10
ТЕРНОПОЛЬСКАЯ,Пульмікорт сусп.д / розп.0.5мг / мл 2 мл N20 (5х4) ***,76
ТЕРНОПОЛЬСКАЯ,Симбікорт Турбухалер пор.д / інг.160мкг / 4.5мкг / доза 60 доз ***,114
ТЕРНОПОЛЬСКАЯ,Симбікорт Турбухалер пор.д / інг.320мкг / 9мкг / доза 60 доз ***,7
ТЕРНОПОЛЬСКАЯ,Форксіга табл.в / пл.об.10мг №30 (10х3) блістер,7
ХАРЬКОВСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.100мг N30 фл. *,1
ХАРЬКОВСКАЯ,Беталок ЗОК табл.в / пл.об. з упов.вив.25мг N14 блістер *,4
ХАРЬКОВСКАЯ,Брилінта табл. в / пл.об. 90мг №56 (14х4) блістер,5
ХАРЬКОВСКАЯ,Будесонід Астразенека сусп.д/расп.0.5 мг/мл конт.конв.№20(5х4) карт уп***,1
ХАРЬКОВСКАЯ,Касодекс табл. в / пл.об. 50мг N28 (14х2) блістер Смотка 2 уп *,2
ХАРЬКОВСКАЯ,Комбогліза XR табл. в / пл.об. 5 мг / 1000мг №28 (7х4),1
ХАРЬКОВСКАЯ,Крестор табл. в / пл.об. 40мг N28 (7х4),1
ХАРЬКОВСКАЯ,Крестор табл.в / пл.об. 20мг N28 (14х2) блістер,3
ХАРЬКОВСКАЯ,Крестор табл.в / пл.об.10мг N28 (14х2),2
ХАРЬКОВСКАЯ,Ксігдуо Пролонг табл.в / пл.об.прол.дії 10 / 1000мг №28 (7х4) блістер,1
ХАРЬКОВСКАЯ,Пульмікорт Турбухалер пор.д / інг. 200мкг / доза 100 доз ***,1
ХАРЬКОВСКАЯ,Пульмікорт сусп.д / розп.0.25мг / мл 2 мл N20 (5х4) *,4
