Назва продукту,"Всього, уп",Адреса клієнта-одержувача,Область України
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Ф-64 м. Вінниця, Покришкіна, 8-Г, корп.1",Вінницька
Ксігдуо Пролонг таб.в/о 10мг/1000мг №28(4х7)бліст.,1,"КА-68 смт Оратів, вул. Героїв Майдану, 105А",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",2,"КА-133 м.Гайсин, вул.І.Франка, 80",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"КФ А-5 Вінницька обл., м.Гайсин, Соборна 34-К",Вінницька
Ксігдуо Пролонг таб.в/о 10мг/1000мг №28(4х7)бліст.,2,"КФ А-58 м. Іллінці, вул. Європейська, 12",Вінницька
Крестор таб. в/о 5мг №28 (14х2) бліст.,1,"м. Погребище, вул.Б.Хмельницького, 61б",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"КФ А-36 м. Липовець, вул. Василя Липківського, 32",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",2,"м. Погребище, вул.П.Тичини, 56-А",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"КФ А-92 м. Іллінці, вул. Європейська, 18",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Ф-50 м. Вінниця, вул. Пирогова, 52а",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Одеська обл., Біляївський р-н, с.Маяки, вул.Преображенська, 83",Одеська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",5,"Ф-12 м. Вінниця, вул. Київська, 68-а",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Ф-102 м. Вінниця, вул. Пирогова, 112-А",Вінницька
"Будесонід Астразенека сусп.д/роз.0,5мг/мл 2мл №20",1,"Одеська обл., м.Білгород-Дністровський, вул.Франко, 20 	Аптека №1",Одеська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"А4 м.Одеса, вул.Велика Арнаутська, 99""",Одеська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",2,"А1 м.Одеса, пр-т Добровольського, 98",Одеська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"А/п5 (А1) м.Одеса, пр-т Добровольського, 159, Міська дитяча поліклініка №2",Одеська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"А15 м.Одеса, вул.Генерала Бочарова, 1",Одеська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"А13 м.Одеса, вул.Семена Палія, 88",Одеська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"А13 м.Одеса, вул.Семена Палія, 88",Одеська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",3,"Ф-101 м. Вінниця, вул. Соборна, 84",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"А24 м.Одеса, вул.Балківська, 30 ""б""",Одеська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"А24 м.Одеса, вул.Балківська, 30 ""б""",Одеська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"А53 Одеська обл., Лиманський р-н, с.Фонтанка, вул.Грецька, 2, прим.2/5",Одеська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"А6 м.Одеса, пр-т Академіка Глушка, 11г",Одеська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Одеська обл., Овідіопольський р-н, смт Авангард, вул.Спрейса Василя, 3, прим.3",Одеська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Одеська обл., Овідіопольський р-н, смт Авангард, вул.Спрейса Василя, 3, прим.3",Одеська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Одеса, вул.Ріхтера Святослава, 148",Одеська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"А23 м.Одеса, вул.Садова, 2",Одеська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"А34 м.Одеса, вул.Космонавтів, 33",Одеська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Одеса, вул.Суднобудівна, 11",Одеська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"А7 м.Одеса, вул.Пастера, 36",Одеська
Беталок Зок таб. в/о 25мг №14,1,"А4 м.Одеса, вул.Академіка Корольова, 65",Одеська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Ф-23 м. Вінниця, вул. Ватутіна, 35",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",23,"м.Одеса, пр-т Добровольського, 81-А",Одеська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Ф-103 м. Вінниця, вул. Хмельницьке шосе, 96-А",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"А34 м.Одеса, вул.Космонавтів, 33",Одеська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",4,"м.Одеса, вул.Грушевського, 50-А",Одеська
Беталок Зок таб. в/о 100мг №30,1,"м.Одеса, провул.Богданова, 9",Одеська
Беталок Зок таб. в/о 50мг №30,1,"м.Одеса, провул.Богданова, 9",Одеська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"А2 м.Одеса, вул.Одеса-Головна, 35",Одеська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"А2 м.Одеса, вул.Одеса-Головна, 35",Одеська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Ф-50 м. Вінниця, вул. Пирогова, 52а",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Миколаєвська обл.,смт.Врадієвка ,вул.Героїв Врадіївщини,121",Миколаївська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"КА-138 м.Христинівка, вул.В.Чорновола, 13",Черкаська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Черкаська обл., Уманський р-н, м.Монастирище, вул.Соборна, 113-а",Черкаська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"вул.Ленiна, 122-В, м.Монастирище, Черкаська обл.",Черкаська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Ф-12 м. Вінниця, вул. Київська, 68-а",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"КА-141 м.Монастирище, вул.Соборна, 111",Черкаська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"КА-141 м.Монастирище, вул.Соборна, 111",Черкаська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"КА-139 м. Умань, вул. Мазепи, 2А",Черкаська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"КА-139 м. Умань, вул. Мазепи, 2А",Черкаська
Форксіга таб. в/о 10мг №30 (10х3) бліст.,1,"КА-132 смт Маньківка, вул.Благодатна, б.2/4, прим.1",Черкаська
"Будесонід Астразенека сусп.д/роз.0,5мг/мл 2мл №20",1,"КА-132 смт Маньківка, вул.Благодатна, б.2/4, прим.1",Черкаська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Тальне, вул. Соборна, д. 41",Черкаська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Черкаська обл., м.Жашків, вул.Лікарняна, 30а (Аптека №1)",Черкаська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Черкаська обл. м.Звенигородка вул.Піонерська,66а",Черкаська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Ф-102 м. Вінниця, вул. Пирогова, 112-А",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",5,"Львівська обл., м.Пустомити, вул.Грушевського, 68",Львівська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Ф-101 м. Вінниця, вул. Соборна, 84",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Ф-23 м. Вінниця, вул. Ватутіна, 35",Вінницька
Беталок Зок таб. в/о 25мг №14,1,"Ф-103 м. Вінниця, вул. Хмельницьке шосе, 96-А",Вінницька
Беталок Зок таб. в/о 25мг №14,1,"Ф-50 м. Вінниця, вул. Пирогова, 52а",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Івано-Франківська обл., Калуський р-н, с.Тисів, вул.Грушевського, 66",Івано-Франківська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",4,"Львівська обл., м.Дрогобич, вул.Шептицького Андрія, 16/1, прим.22",Львівська
Крестор таб. в/о 40мг №28 (7х4) бліст.,2,"Ф-12 м. Вінниця, вул. Київська, 68-а",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Львівська обл., Дрогобицький р-н, м.Борислав, вул.Коваліва, 33Б",Львівська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Львівська обл., м.Дрогобич, вул.М.Грушевського, 1, кв.41",Львівська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Ф-102 м. Вінниця, вул. Пирогова, 112-А",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",3,"Львівська обл., Пустомитівський р-н, с.Сокільники, вул.Стрийська, 30",Львівська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",2,"Львівська обл., Пустомитівський р-н, с.Сокільники, вул.Стрийська, 30",Львівська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м.Львів, смт Брюховичі, вул.Сухомлинського, 8",Львівська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",2,"вул. Пасічна, 70, м.Львів",Львівська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",2,"вул. Мазепи, 11, м.Львів",Львівська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",2,"м.Львів, вул.Кн. Ольги, 100 Г",Львівська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",2,"м.Львів, вул.Кн. Ольги, 100 Г",Львівська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",3,"м.Львів, вул.Широка, 64",Львівська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",2,"м.Львів, пр-т Чорновола, 43-А",Львівська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Львів, пр-т Чорновола, 43-А",Львівська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м.Львів, пр-т Свободи, 5",Львівська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Львів, вул.гетьмана І.Мазепи, 1Б",Львівська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",10," вул.Миколайчука І., 9 м.Львів,",Львівська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Львів, вул.П. Дорошенка 28,прим.12-1.",Львівська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Львів, вул.Раппапорта Я., 1",Львівська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",2,"Львівська обл., м.Новояворівськ, вул.Степана Бандери,12",Львівська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Ф-101 м. Вінниця, вул. Соборна, 84",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Ф-23 м. Вінниця, вул. Ватутіна, 35",Вінницька
Форксіга таб. в/о 10мг №30 (10х3) бліст.,1,"Ф-103 м. Вінниця, вул. Хмельницьке шосе, 96-А",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Тернопільська обл., Кременецький р-н, м.Почаїв, вул.Возз'єднання, 1 	Аптека №1",Тернопільська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Тернопільська обл., м. Ланівці, вул. Шкільна, 1 (Аптека №1)",Тернопільська
Форксіга таб. в/о 10мг №30 (10х3) бліст.,1,"Ф-50 м. Вінниця, вул. Пирогова, 52а",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Ф-12 м. Вінниця, вул. Київська, 68-а",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Ф-12 м. Вінниця, вул. Київська, 68-а",Вінницька
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",3,"м.Тернопіль, вул.Перля, 3",Тернопільська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м.Тернопіль, вул.15 Квітня, 4, прим.75",Тернопільська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м. Київ, вул. Литвиненко-Вольгемут,3 Аптека №8  #А8",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Київ вул.вул. Івана Виговського (Гречка,) 20  Аптека № 21",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",10,"м.Київ, вул.Малишка Андрія, 1,  Аптека №1",
Беталок Зок таб. в/о 50мг №30,1,"м.Київ пр-т.Гонгадзе,5  Аптека №16",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Київ пр-т.Гонгадзе,5  Аптека №16",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Київ пр-т. Свободи,26 В  Аптека №15",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м. Київ,вул. Крістерів Родини, 20	  Аптека №31",
Беталок Зок таб. в/о 50мг №30,1,"м.Київ, пр-т В.Порика, 3  Аптека №3",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Київ, пр-т В.Порика, 3  Аптека №3",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",4,"м.Київ, вул.Драйзера Теодора, 24-А",
Симбікорт турбух. пор. дл/інг. 320мкг+9мкг 60д,1,"м.Київ, вул.Святошинська, 3",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Київ, вул.Драйзера, 8",
Симбікорт турбух. пор. дл/інг. 320мкг+9мкг 60д,1,"м.Київ, вул.Драйзера, 8",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Київ, пр-т Відрадний, 10",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Київ, пр-т Глушкова Академіка, 13-Б Аптека №27",
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м.Київ, Майдан Незалежності, сектор А, Торговий Центр ""Глобус""",
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м.Київ, вул.Тростянецька, 1-А",
Симбікорт турбух. пор. дл/інг. 320мкг+9мкг 60д,1,"м.Київ, вул.Тростянецька, 1-А",
Пульмікорт турбухалер пор. д/інг.100мкг 200доз,1,"м.Київ, Майдан Незалежності, Торгівельний центр ""Глобус""",
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",2,"м.Київ, вул.Декабристів, 2а Аптека №39",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Київ, вул.Лагерна, 42",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",2,"м.Київ, вул.Бальзака Оноре де, 94",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",2,"м.Київ, вул.Світлицького, 30/20А",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Київ, вул.Євгена Коновальця, 33",
Симбікорт турбух. пор. дл/інг. 320мкг+9мкг 60д,1,"м.Київ, вул.Євгена Коновальця, 33",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Київ, Новопирогівська,29-А",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Київ, вул.Калнишевського Петра, 6, прим. 1-3",
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",3,"м.Київ, пр-т Правди, 47",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Київ, ул. Мит-та Анд.Шептицького,24",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Київ, вул.Тимошенко, 19",
Беталок Зок таб. в/о 100мг №30,1,"м.Київ, вул.Героїв Дніпра, 41-А",
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м.Київ, вул.Саксаганського, 106/11",
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м. Київ, Керченська площа,7",
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м.Київ, вул.Велика Васильківська, 45 Аптека №29",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Київ, пр-т Броварський, 17",
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",2,"м.Київ, Гостомельська площа, 1",
Пульмікорт турбухалер пор. д/інг.100мкг 200доз,1,"м.Київ, пр.Академіка Палладіна, 7",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Київ, вул.Тростянецька, 6д",
Симбікорт турбух. пор. дл/інг. 320мкг+9мкг 60д,1,"м.Київ, вул.Тростянецька, 6д",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Київ, вул.Булгакова, 16",
Симбікорт турбух. пор. дл/інг. 320мкг+9мкг 60д,1,"м.Київ, вул.Лісківська, 9Б/22",
Симбікорт турбух. пор. дл/інг. 320мкг+9мкг 60д,1,"м.Київ, вул.Героїв Дніпра, 41 (літера ""З"")",
Пульмікорт турбухалер пор. д/інг.100мкг 200доз,1,"м.Київ, пр-т Маяковського, 26",
Симбікорт турбух. пор. дл/інг. 320мкг+9мкг 60д,1,"м.Київ, пр-т Оболонський, 14, літ.Б Аптека №28 ""1 соціальна аптека""",
Беталок Зок таб. в/о 50мг №30,1,"м.Київ, провул.Політехнічний, 3",
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м.Київ, пр-т Лісовий 23",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Київ, вул.Антоновича (Горького), 165, літера А",
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",2," м.Київ вул.Ярославська,15/23",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Київ, вул.Малишка Андрія, 39",
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м.Київ, вул.Курчатова, 5 прим.11 Аптека №12 #А12",
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м.Київ, вул.Нижній Вал, 37/20",
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м.Київ, пр.Перемоги, 98/2",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Київ, вул.Білоруська, 30",
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м.Київ, б-р Дружби Народів, 16 А",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Київ, вул.Академіка Єфремова, 8-А Аптека №33",
Беталок Зок таб. в/о 50мг №30,1,"м.Київ, вул.Оленівська, 34",
Беталок Зок таб. в/о 50мг №30,1,"м.Київ, площа Дружби Народів, 4-Б",
Беталок Зок таб. в/о 50мг №30,1,"м.Київ, вул.Княжий Затон, 4/4",
Симбікорт турбух. пор. дл/інг. 320мкг+9мкг 60д,1,"м.Київ, б-р Лесі Українки, 34, прим.301 Аптека №27",
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м.Київ, вул.Анни Ахматової, 49",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,вул.Бердичівська № 1 м.Київ,
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м. Київ бул. Перова, 30",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"вул.Освіти, 18, м.Київ.Аптека №1",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",10,"08133 м.Вишневе, вул. Балукова,21 Київська обл.Києво-Святош. р-н",Київська
Беталок Зок таб. в/о 100мг №30,1,"м.Київ, пр-т Правди, 64  (Аптека №6 ""Країна здоров'я"")",
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"м.Київ, б-р Академіка Вернадського, 79 (Аптека №19 ""Країна здоров'я"")",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Київ, б-р Академіка Вернадського, 79 (Аптека №19 ""Країна здоров'я"")",
Крестор таб. в/о 20мг №28 (14х2) бліст.,1,"вул. Замковецька, 106 б м.Київ Аптека №1",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"вул. Замковецька, 106 б м.Київ Аптека №1",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"м.Київ, пр-т Голосіївський, 59-А Аптека №11  #А11",
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",2,"м.Київ, вул.Воскресенська, 12 А",
Крестор таб. в/о 10мг №28 (14х2) бліст.,1,"с. Стоянка, вул. Дачна, 1-Б, Києво-Святошинський р-н",Київська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"с. Стоянка, вул. Дачна, 1-Б, Києво-Святошинський р-н",Київська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"с. Стоянка, вул. Дачна, 1-Б, Києво-Святошинський р-н",Київська
Крестор таб. в/о 20мг №28 (14х2) бліст.,1,"Київська обл., Бориспільський р-н, с.Гора, вул.Центральна, 7, Аптека №2",Київська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Київська обл., м.Бориспіль, вул.Київський шлях, 2/6",Київська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Київська обл., м.Бориспіль, вул.Шевченка, 4, Аптека ""Бориспільська центральна аптека №24""",Київська
Форксіга таб. в/о 10мг №30 (10х3) бліст.,1,"Київська обл., м.Бориспіль, вул.Шевченка, 4, Аптека ""Бориспільська центральна аптека №24""",Київська
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",1,"Миколаївська обл., м.Вознесенськ, вул.228-ї Стрілкової дивізії, 26,",Миколаївська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Ф-102 м. Вінниця, вул. Пирогова, 112-А",Вінницька
"Пульмікорт сусп.д/розп. 0,25мг/мл фл. 2мл №20 п/е",3,"Київська обл., Вишгородський р-н, с.Нові Петрівці, вул.Героїв Майдану, 1",Київська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",1,"Київська обл., Вишгородський р-н, с.Нові Петрівці, вул.Героїв Майдану, 1",Київська
Симбікорт турбух. пор. дл/інг. 320мкг+9мкг 60д,1,"Київська обл., смт Гостомель, вул.Свято-Покровська, 9-Б",Київська
"Пульмікорт сусп.д/розп. 0,5мг/мл фл. 2мл №20 п/е",4,"Київська обл., м.Вишгород, пр-т Мазепи Івана, 13/9",Київська
